ID,Session_timestamp,Level_timestamp,Event_type,Event,Details,epoch_time,Ruleset,win_or_quit,goals,impasses,time_offset
157,0:51:49:816,0:0:17:783,change,update,baba:5:5:1,1645637244816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:49:816,0:0:17:783,input,up,,1645637244816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:50:150,0:0:18:116,change,update,text_baba:5:2:1,1645637245150.0,"['wall is stop ', 'baba is you ']",,goal_0,,334
157,0:51:50:150,0:0:18:116,change,update,text_flag:5:3:1,1645637245150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:50:150,0:0:18:116,change,update,baba:5:4:1,1645637245150.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:50:150,0:0:18:116,event,rule_remove,5:3:baba is you ,1645637245150.0,['wall is stop '],,goal_0,,0
157,0:51:50:150,0:0:18:116,event,rule_add,5:3:flag is you ,1645637245150.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:50:150,0:0:18:116,input,up,,1645637245150.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:50:883,0:0:18:850,change,update,flag:12:5:0,1645637245883.0,"['wall is stop ', 'flag is you ']",,goal_2,,733
157,0:51:50:883,0:0:18:850,change,update,flag:13:5:0,1645637245883.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:50:883,0:0:18:850,input,right,,1645637245883.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:51:466,0:0:19:433,change,update,flag:13:5:3,1645637246466.0,"['wall is stop ', 'flag is you ']",,goal_2,,583
157,0:51:51:466,0:0:19:433,change,update,flag:13:6:3,1645637246466.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:51:466,0:0:19:433,input,down,,1645637246466.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:51:983,0:0:19:950,change,update,flag:13:6:2,1645637246983.0,"['wall is stop ', 'flag is you ']",,goal_2,,517
157,0:51:51:983,0:0:19:950,change,update,flag:12:6:2,1645637246983.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:51:983,0:0:19:950,input,left,,1645637246983.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:52:150,0:0:20:116,change,update,flag:11:6:2,1645637247150.0,"['wall is stop ', 'flag is you ']",,goal_2,impasse_3,167
157,0:51:52:150,0:0:20:116,input,left,,1645637247150.0,"['wall is stop ', 'flag is you ']",,goal_2,,0
157,0:51:52:600,0:0:20:566,input,undo,,1645637247600.0,"['wall is stop ', 'flag is you ']",,goal_2,,450
157,0:51:52:750,0:0:20:716,input,undo,,1645637247750.0,"['wall is stop ', 'flag is you ']",,goal_2,,150
157,0:51:53:533,0:0:21:500,input,undo,,1645637248533.0,"['wall is stop ', 'flag is you ']",,goal_2,,783
157,0:51:53:683,0:0:21:650,input,undo,,1645637248683.0,"['wall is stop ', 'flag is you ']",,goal_2,,150
157,0:51:53:833,0:0:21:800,input,undo,,1645637248833.0,"['wall is stop ', 'flag is you ']",,goal_2,,150
157,0:51:53:833,0:0:21:800,revert,rule_remove,5:3:flag is you ,1645637248833.0,['wall is stop '],,goal_0,,0
157,0:51:53:833,0:0:21:800,revert,rule_add,5:3:baba is you ,1645637248833.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:53:983,0:0:21:950,input,undo,,1645637248983.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
157,0:51:54:133,0:0:22:100,input,undo,,1645637249133.0,"['wall is stop ', 'baba is you ']",,goal_0,,150
157,0:51:54:133,0:0:22:100,revert,rule_add,5:6:flag is win ,1645637249133.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:150,0:0:23:116,change,update,baba:5:7:0,1645637250150.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,1017
157,0:51:55:150,0:0:23:116,change,update,baba:6:7:0,1645637250150.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:150,0:0:23:116,input,right,,1645637250150.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:316,0:0:23:283,change,update,baba:7:7:0,1645637250316.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,166
157,0:51:55:316,0:0:23:283,input,right,,1645637250316.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:766,0:0:23:733,change,update,baba:7:7:1,1645637250766.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,450
157,0:51:55:766,0:0:23:733,change,update,text_win:7:5:1,1645637250766.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:766,0:0:23:733,change,update,baba:7:6:1,1645637250766.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:51:55:766,0:0:23:733,event,rule_remove,5:6:flag is win ,1645637250766.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:55:766,0:0:23:733,input,up,,1645637250766.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:56:250,0:0:24:216,change,update,text_win:7:4:1,1645637251250.0,"['wall is stop ', 'baba is you ']",,goal_0,,484
157,0:51:56:250,0:0:24:216,change,update,baba:7:5:1,1645637251250.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:56:250,0:0:24:216,input,up,,1645637251250.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:51:58:666,0:0:26:633,input,undo,,1645637253666.0,"['wall is stop ', 'baba is you ']",,goal_0,,2416
157,0:52:0:633,0:0:28:600,change,update,baba:7:6:3,1645637255633.0,"['wall is stop ', 'baba is you ']",,goal_0,,1967
157,0:52:0:633,0:0:28:600,change,update,baba:7:7:3,1645637255633.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:0:633,0:0:28:600,input,down,,1645637255633.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:0:800,0:0:28:766,change,update,baba:7:8:3,1645637255800.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:0:800,0:0:28:766,input,down,,1645637255800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:1:400,0:0:29:366,change,update,baba:7:8:2,1645637256400.0,"['wall is stop ', 'baba is you ']",,goal_0,,600
157,0:52:1:400,0:0:29:366,change,update,baba:6:8:2,1645637256400.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:1:400,0:0:29:366,input,left,,1645637256400.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:1:566,0:0:29:533,change,update,baba:5:8:2,1645637256566.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
157,0:52:1:566,0:0:29:533,input,left,,1645637256566.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:1:733,0:0:29:700,change,update,baba:4:8:2,1645637256733.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:1:733,0:0:29:700,input,left,,1645637256733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:266,0:0:30:233,change,update,baba:4:8:1,1645637257266.0,"['wall is stop ', 'baba is you ']",,goal_0,,533
157,0:52:2:266,0:0:30:233,change,update,baba:4:7:1,1645637257266.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:266,0:0:30:233,input,up,,1645637257266.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:600,0:0:30:566,change,update,baba:4:7:0,1645637257600.0,"['wall is stop ', 'baba is you ']",,goal_0,,334
157,0:52:2:600,0:0:30:566,change,update,baba:5:7:0,1645637257600.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:600,0:0:30:566,input,right,,1645637257600.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:816,0:0:30:783,change,update,baba:5:7:1,1645637257816.0,"['wall is stop ', 'baba is you ']",,goal_0,,216
157,0:52:2:816,0:0:30:783,change,update,text_flag:5:5:1,1645637257816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:816,0:0:30:783,change,update,baba:5:6:1,1645637257816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:2:816,0:0:30:783,input,up,,1645637257816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:383,0:0:31:350,change,update,baba:5:6:3,1645637258383.0,"['wall is stop ', 'baba is you ']",,goal_0,,567
157,0:52:3:383,0:0:31:350,change,update,baba:5:7:3,1645637258383.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:383,0:0:31:350,input,down,,1645637258383.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:650,0:0:31:616,change,update,baba:5:7:0,1645637258650.0,"['wall is stop ', 'baba is you ']",,goal_0,,267
157,0:52:3:650,0:0:31:616,change,update,baba:6:7:0,1645637258650.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:650,0:0:31:616,input,right,,1645637258650.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:883,0:0:31:850,change,update,baba:6:7:1,1645637258883.0,"['wall is stop ', 'baba is you ']",,goal_0,,233
157,0:52:3:883,0:0:31:850,change,update,text_is:6:5:1,1645637258883.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:883,0:0:31:850,change,update,baba:6:6:1,1645637258883.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:3:883,0:0:31:850,event,rule_add,5:5:flag is win ,1645637258883.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:52:3:883,0:0:31:850,input,up,,1645637258883.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:52:4:166,0:0:32:133,change,update,text_is:6:4:1,1645637259166.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,283
157,0:52:4:166,0:0:32:133,change,update,baba:6:5:1,1645637259166.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:52:4:166,0:0:32:133,event,rule_remove,5:5:flag is win ,1645637259166.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:4:166,0:0:32:133,input,up,,1645637259166.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:4:933,0:0:32:900,input,undo,,1645637259933.0,"['wall is stop ', 'baba is you ']",,goal_0,,767
157,0:52:4:933,0:0:32:900,revert,rule_add,5:5:flag is win ,1645637259933.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:52:6:083,0:0:34:050,change,update,text_is:6:4:1,1645637261083.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,1150
157,0:52:6:083,0:0:34:050,change,update,baba:6:5:1,1645637261083.0,"['wall is stop ', 'baba is you ', 'flag is win ']",,goal_1,,0
157,0:52:6:083,0:0:34:050,event,rule_remove,5:5:flag is win ,1645637261083.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:083,0:0:34:050,input,up,,1645637261083.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:316,0:0:34:283,change,update,baba:6:5:3,1645637261316.0,"['wall is stop ', 'baba is you ']",,goal_0,,233
157,0:52:6:316,0:0:34:283,change,update,baba:6:6:3,1645637261316.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:316,0:0:34:283,input,down,,1645637261316.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:550,0:0:34:516,change,update,baba:6:6:2,1645637261550.0,"['wall is stop ', 'baba is you ']",,goal_0,,234
157,0:52:6:550,0:0:34:516,change,update,baba:5:6:2,1645637261550.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:550,0:0:34:516,input,left,,1645637261550.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:716,0:0:34:683,change,update,baba:4:6:2,1645637261716.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
157,0:52:6:716,0:0:34:683,input,left,,1645637261716.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:883,0:0:34:850,change,update,baba:3:6:2,1645637261883.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:6:883,0:0:34:850,input,left,,1645637261883.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:933,0:0:34:900,change,update,baba:3:6:1,1645637261933.0,"['wall is stop ', 'baba is you ']",,goal_0,,50
157,0:52:6:933,0:0:34:900,change,update,baba:3:5:1,1645637261933.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:6:933,0:0:34:900,input,up,,1645637261933.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:100,0:0:35:066,change,update,baba:3:4:1,1645637262100.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:7:100,0:0:35:066,input,up,,1645637262100.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:383,0:0:35:350,change,update,baba:3:4:0,1645637262383.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
157,0:52:7:383,0:0:35:350,change,update,baba:4:4:0,1645637262383.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:383,0:0:35:350,input,right,,1645637262383.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:666,0:0:35:633,change,update,baba:5:4:0,1645637262666.0,"['wall is stop ', 'baba is you ']",,goal_0,,283
157,0:52:7:666,0:0:35:633,input,right,,1645637262666.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:883,0:0:35:850,change,update,text_is:7:4:0,1645637262883.0,"['wall is stop ', 'baba is you ']",,goal_0,,217
157,0:52:7:883,0:0:35:850,change,update,baba:6:4:0,1645637262883.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:7:883,0:0:35:850,input,right,,1645637262883.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:116,0:0:36:083,change,update,text_is:8:4:0,1645637263116.0,"['wall is stop ', 'baba is you ']",,goal_0,,233
157,0:52:8:116,0:0:36:083,change,update,baba:7:4:0,1645637263116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:116,0:0:36:083,input,right,,1645637263116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:733,0:0:36:700,change,update,baba:7:4:2,1645637263733.0,"['wall is stop ', 'baba is you ']",,goal_0,,617
157,0:52:8:733,0:0:36:700,change,update,baba:6:4:2,1645637263733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:733,0:0:36:700,input,left,,1645637263733.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:866,0:0:36:833,change,update,baba:6:4:3,1645637263866.0,"['wall is stop ', 'baba is you ']",,goal_0,,133
157,0:52:8:866,0:0:36:833,change,update,baba:6:5:3,1645637263866.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:8:866,0:0:36:833,input,down,,1645637263866.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:033,0:0:37:000,change,update,baba:6:6:3,1645637264033.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:9:033,0:0:37:000,input,down,,1645637264033.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:200,0:0:37:166,change,update,baba:6:6:0,1645637264200.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:9:200,0:0:37:166,change,update,baba:7:6:0,1645637264200.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:200,0:0:37:166,input,right,,1645637264200.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:366,0:0:37:333,change,update,baba:8:6:0,1645637264366.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
157,0:52:9:366,0:0:37:333,input,right,,1645637264366.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:500,0:0:37:466,change,update,baba:8:6:1,1645637264500.0,"['wall is stop ', 'baba is you ']",,goal_0,,134
157,0:52:9:500,0:0:37:466,change,update,baba:8:5:1,1645637264500.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:500,0:0:37:466,input,up,,1645637264500.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:816,0:0:37:783,change,update,text_is:8:3:1,1645637264816.0,"['wall is stop ', 'baba is you ']",,goal_0,,316
157,0:52:9:816,0:0:37:783,change,update,baba:8:4:1,1645637264816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:9:816,0:0:37:783,input,up,,1645637264816.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:10:666,0:0:38:633,input,undo,,1645637265666.0,"['wall is stop ', 'baba is you ']",,goal_0,,850
157,0:52:11:516,0:0:39:483,change,update,baba:8:5:3,1645637266516.0,"['wall is stop ', 'baba is you ']",,goal_0,,850
157,0:52:11:516,0:0:39:483,change,update,baba:8:6:3,1645637266516.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:11:516,0:0:39:483,input,down,,1645637266516.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:11:800,0:0:39:766,change,update,baba:8:6:2,1645637266800.0,"['wall is stop ', 'baba is you ']",,goal_0,,284
157,0:52:11:800,0:0:39:766,change,update,baba:7:6:2,1645637266800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:11:800,0:0:39:766,input,left,,1645637266800.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:11:966,0:0:39:933,change,update,baba:6:6:2,1645637266966.0,"['wall is stop ', 'baba is you ']",,goal_0,,166
157,0:52:11:966,0:0:39:933,input,left,,1645637266966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:133,0:0:40:100,change,update,baba:5:6:2,1645637267133.0,"['wall is stop ', 'baba is you ']",,goal_0,,167
157,0:52:12:133,0:0:40:100,input,left,,1645637267133.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:683,0:0:40:650,change,update,baba:5:6:1,1645637267683.0,"['wall is stop ', 'baba is you ']",,goal_0,,550
157,0:52:12:683,0:0:40:650,change,update,text_flag:5:4:1,1645637267683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:683,0:0:40:650,change,update,baba:5:5:1,1645637267683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:683,0:0:40:650,input,up,,1645637267683.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:916,0:0:40:883,change,update,baba:5:5:2,1645637267916.0,"['wall is stop ', 'baba is you ']",,goal_0,,233
157,0:52:12:916,0:0:40:883,change,update,baba:4:5:2,1645637267916.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:12:916,0:0:40:883,input,left,,1645637267916.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:116,0:0:41:083,change,update,baba:4:5:1,1645637268116.0,"['wall is stop ', 'baba is you ']",,goal_0,,200
157,0:52:13:116,0:0:41:083,change,update,baba:4:4:1,1645637268116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:116,0:0:41:083,input,up,,1645637268116.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:350,0:0:41:316,change,update,baba:4:4:0,1645637268350.0,"['wall is stop ', 'baba is you ']",,goal_0,,234
157,0:52:13:350,0:0:41:316,change,update,text_flag:6:4:0,1645637268350.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:350,0:0:41:316,change,update,baba:5:4:0,1645637268350.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:350,0:0:41:316,input,right,,1645637268350.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:600,0:0:41:566,change,update,text_flag:7:4:0,1645637268600.0,"['wall is stop ', 'baba is you ']",,goal_0,,250
157,0:52:13:600,0:0:41:566,change,update,baba:6:4:0,1645637268600.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:13:600,0:0:41:566,input,right,,1645637268600.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:14:700,0:0:42:666,change,update,baba:6:4:3,1645637269700.0,"['wall is stop ', 'baba is you ']",,goal_0,,1100
157,0:52:14:700,0:0:42:666,change,update,baba:6:5:3,1645637269700.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:14:700,0:0:42:666,input,down,,1645637269700.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:14:966,0:0:42:933,change,update,baba:6:5:0,1645637269966.0,"['wall is stop ', 'baba is you ']",,goal_0,,266
157,0:52:14:966,0:0:42:933,change,update,text_win:8:5:0,1645637269966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:14:966,0:0:42:933,change,update,baba:7:5:0,1645637269966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:14:966,0:0:42:933,input,right,,1645637269966.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:15:283,0:0:43:250,change,update,baba:7:5:1,1645637270283.0,"['wall is stop ', 'baba is you ']",,goal_0,,317
157,0:52:15:283,0:0:43:250,change,update,text_you:7:2:1,1645637270283.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:15:283,0:0:43:250,change,update,text_flag:7:3:1,1645637270283.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:15:283,0:0:43:250,change,update,baba:7:4:1,1645637270283.0,"['wall is stop ', 'baba is you ']",,goal_0,,0
157,0:52:15:283,0:0:43:250,event,rule_remove,5:3:baba is you ,1645637270283.0,['wall is stop '],,goal_0,,0
157,0:52:15:283,0:0:43:250,event,rule_add,5:3:baba is flag ,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,impasse_6,0
157,0:52:15:283,0:0:43:250,change,revertlist,,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,,0
157,0:52:15:283,0:0:43:250,change,convert,,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,,0
157,0:52:15:283,0:0:43:250,change,create,flag:7:4:1,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,,0
157,0:52:15:283,0:0:43:250,event,new_object,flag:7:4,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,,0
157,0:52:15:283,0:0:43:250,change,remove,baba:7:4:1,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,,0
157,0:52:15:283,0:0:43:250,event,no_you,,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,impasse_5,0
157,0:52:15:283,0:0:43:250,input,up,,1645637270283.0,"['wall is stop ', 'baba is flag ']",,goal_7,impasse_6,0
157,0:52:15:883,0:0:43:850,input,down,,1645637270883.0,"['wall is stop ', 'baba is flag ']",,goal_7,,600
